order_id,quantity,createdAt,item_name,price
1413,2,2023-07-03 12:54:18.478+00,Sweet lassi,220
1413,1,2023-07-03 09:53:28.324+00,Korean Chicken Half,900
1414,1,2023-07-03 11:59:19.213+00,Kimchi Bokkeumbap veg,550
1414,1,2023-07-03 11:46:10.442+00,Deonjang Jigae  Veg,550
1414,1,2023-07-03 08:52:39.012+00,Soju,500
1414,1,2023-07-03 12:08:39.144+00,Dak Galbi Chicken,1800
1415,1,2023-07-03 12:21:09.969+00,Cappucino single,270
1415,1,2023-07-03 12:32:54.974+00,Swiss Hot chocolate,280
1416,1,2023-07-04 09:58:10.607+00,Samgyeopsal Pork 1 person,1100
1416,1,2023-07-03 12:00:11.554+00,Kimchi Bokkeumbap Pork,650
1415,1,2023-07-03 14:18:52.131+00,Water,100
1418,1,2023-07-03 12:00:11.554+00,Kimchi Bokkeumbap Pork,650
1418,1,2023-07-03 11:36:13.734+00,Rakbokki Pork,850
1419,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
1419,1,2023-07-03 11:55:47.129+00,Bibimbap Chicken,650
1419,1,2023-07-03 11:59:54.636+00,Kimchi Bokkeumbap chicken,650
1419,1,2023-07-03 14:09:43.927+00,Surya Arctic,50
1419,1,2023-07-03 14:18:52.131+00,Water,100
1420,1,2023-07-03 13:09:19.901+00,Tuborg,700
1420,1,2023-07-03 14:09:27.48+00,Surya light,40
1421,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
1421,1,2023-07-03 09:45:42.01+00,Tteokbokki Chicken ,550
1422,1,2023-07-03 09:44:33.092+00,Tteokbokki Veg ,500
1422,1,2023-07-03 13:49:28.721+00,Coke,170
1423,1,2023-07-03 14:09:12.886+00,Surya Red,40
1423,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
1422,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
1424,1,2023-07-03 12:32:28.669+00,Ginger  Lemon Honey,220
1424,1,2023-07-03 11:52:48.111+00,Budae Jigae Chicken 2/3 Person,2200
1425,1,2023-07-03 11:44:18.273+00,Kimchi Jigae Veg,550
1425,1,2023-07-03 10:15:38.744+00,Japchae Egg,1000
1425,1,2023-07-03 13:49:28.721+00,Coke,170
1426,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
1426,1,2023-07-03 11:59:54.636+00,Kimchi Bokkeumbap chicken,650
1426,1,2023-07-03 11:35:01.694+00,Rakbokki Chicken,850
1427,1,2023-07-03 12:01:31.852+00,Jajangbap Chicken,650
1427,1,2023-07-03 11:55:47.129+00,Bibimbap Chicken,650
1427,1,2023-07-03 09:51:51.547+00,Special Fries,390
1426,1,2023-07-03 11:40:37.038+00,Bibim Guksu Egg,600
1426,1,2023-07-03 11:55:47.129+00,Bibimbap Chicken,650
1426,1,2023-07-03 14:18:52.131+00,Water,100
1428,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
1428,1,2023-07-03 09:48:42.06+00, Kimchi momo Chicken,350
1428,2,2023-07-03 12:54:01.319+00,Plain lassi,220
1428,1,2023-07-03 14:18:52.131+00,Water,100
1429,1,2023-07-03 12:03:26.494+00,Samgyeopsal Pork (450 gm),2000
1430,1,2023-07-03 11:44:32.739+00,Kimchi Jigae Chicken,650
1429,1,2023-07-03 08:52:39.012+00,Soju,500
1431,1,2023-07-03 12:03:26.494+00,Samgyeopsal Pork (450 gm),2000
1431,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
1431,1,2023-07-03 11:33:02.113+00,Ramen Chicken,600
1429,1,2023-07-03 13:09:35.598+00,Carlsberg,700
1432,1,2023-07-03 11:55:47.129+00,Bibimbap Chicken,650
1432,1,2023-07-03 11:33:02.113+00,Ramen Chicken,600
1432,1,2023-07-03 09:51:51.547+00,Special Fries,390
1432,1,2023-07-03 14:18:52.131+00,Water,100
1431,1,2023-07-03 14:18:52.131+00,Water,100
1429,1,2023-07-03 11:32:46.609+00,Ramen Egg,600
1429,1,2023-07-03 09:44:10.002+00,Kimbap Mix,550
1433,1,2023-07-03 14:18:52.131+00,Water,100
1433,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
1433,1,2023-07-03 11:59:40.226+00,Kimchi Bokkeumbap Egg,650
1430,1,2023-07-03 09:48:42.06+00, Kimchi momo Chicken,350
1433,1,2023-07-03 09:48:42.06+00, Kimchi momo Chicken,350
1434,1,2023-07-03 09:45:22.171+00,Tteokbokki Cheese,550
1434,1,2023-07-03 09:51:51.547+00,Special Fries,390
1434,1,2023-07-03 12:28:00.749+00,Iced Americano,320
1434,1,2023-07-03 14:18:52.131+00,Water,100
1435,1,2023-07-03 12:03:26.494+00,Samgyeopsal Pork (450 gm),2000
1435,1,2023-07-03 13:09:19.901+00,Tuborg,700
1435,1,2023-07-03 14:18:52.131+00,Water,100
1436,1,2023-07-03 11:44:49.099+00,Kimchi Jigae Pork,650
1436,1,2023-07-03 09:43:39.371+00,Kimbap Beef,500
1436,1,2023-07-03 09:52:14.721+00,Kimchi Jeon Veg,500
1436,1,2023-07-10 14:24:19.775+00,Yeti,700
1437,1,2023-07-03 11:49:53.01+00,Miyeok Guk Beef,800
1437,1,2023-07-03 11:55:47.129+00,Bibimbap Chicken,650
1437,1,2023-07-03 10:09:22.367+00,Gyeran Jiim ,450
1438,1,2023-07-03 13:54:13.178+00,Mojito,700
1439,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
1439,1,2023-07-03 12:00:11.554+00,Kimchi Bokkeumbap Pork,650
1440,1,2023-07-03 11:32:46.609+00,Ramen Egg,600
1440,1,2023-07-03 09:51:51.547+00,Special Fries,390
1440,1,2023-07-03 08:51:14.899+00,kimbap veg,350
1438,1,2023-07-03 08:52:39.012+00,Soju,500
1440,1,2023-07-03 13:01:01.55+00,Chocolate smoothie,320
1440,1,2023-07-03 13:00:46.949+00,Butterscotch smoothie,320
1440,1,2023-07-03 14:18:52.131+00,Water,100
1441,1,2023-07-03 11:33:02.113+00,Ramen Chicken,600
1441,1,2023-07-03 11:44:32.739+00,Kimchi Jigae Chicken,650
1441,1,2023-07-03 11:59:54.636+00,Kimchi Bokkeumbap chicken,650
1439,1,2023-07-03 14:18:52.131+00,Water,100
1442,1,2023-07-03 12:03:26.494+00,Samgyeopsal Pork (450 gm),2000
1442,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
1442,1,2023-07-03 09:45:42.01+00,Tteokbokki Chicken ,550
1442,1,2023-07-05 06:51:51.704+00,Cheese,100
1442,1,2023-07-03 14:09:43.927+00,Surya Arctic,50
1442,1,2023-07-03 13:49:28.721+00,Coke,170
1443,1,2023-07-03 08:51:14.899+00,kimbap veg,350
1443,1,2023-07-03 09:55:09.738+00,Tofu Kimchi Veg,550
1444,1,2023-07-03 08:52:39.012+00,Soju,500
1444,2,2023-07-03 12:32:28.669+00,Ginger  Lemon Honey,220
1444,1,2023-07-03 11:56:06.436+00,Bibimbap  Pork,650
1444,1,2023-07-03 11:56:24.799+00,Bibimbap  Beef,800
1444,1,2023-07-03 09:52:14.721+00,Kimchi Jeon Veg,500
1444,1,2023-07-03 09:53:28.324+00,Korean Chicken Half,900
1444,1,2023-07-03 14:18:52.131+00,Water,100
1445,1,2023-07-03 11:33:18.077+00,Ramen pork,600
1445,1,2023-07-03 12:04:35.94+00,Bulgogi Bokkeum Pork,1650
1444,1,2023-07-03 13:21:55.796+00,Khukuri Rum  (180 ml ),900
1445,2,2023-07-03 13:49:28.721+00,Coke,170
1445,1,2023-07-03 14:18:52.131+00,Water,100
1446,1,2023-07-03 11:52:48.111+00,Budae Jigae Chicken 2/3 Person,2200
1446,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
1446,1,2023-07-03 09:48:18.605+00, Kimchi momo Paneer,350
1446,4,2023-07-03 13:49:59.261+00,Sprite,170
1445,3,2023-07-03 14:09:43.927+00,Surya Arctic,50
1446,1,2023-07-03 11:33:18.077+00,Ramen pork,600
1447,1,2023-07-03 11:59:54.636+00,Kimchi Bokkeumbap chicken,650
1448,1,2023-07-03 09:48:42.06+00, Kimchi momo Chicken,350
1448,1,2023-07-03 09:45:42.01+00,Tteokbokki Chicken ,550
1448,1,2023-07-03 09:51:51.547+00,Special Fries,390
1449,1,2023-07-03 12:22:01.355+00,Latte  Single,285
1450,1,2023-07-03 11:36:13.734+00,Rakbokki Pork,850
1448,1,2023-07-03 14:18:52.131+00,Water,100
1450,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
1451,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
1452,2,2023-07-03 12:03:26.494+00,Samgyeopsal Pork (450 gm),2000
1452,1,2023-07-03 11:51:21.831+00,Budae Jigae Pork 2/3 Person,2200
1452,1,2023-07-03 09:45:22.171+00,Tteokbokki Cheese,550
1452,1,2023-07-03 09:41:28.081+00,kimbap Egg,450
1452,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
1452,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
1452,2,2023-07-03 12:03:26.494+00,Samgyeopsal Pork (450 gm),2000
1452,2,2023-07-03 09:52:14.721+00,Kimchi Jeon Veg,500
1453,1,2023-07-03 12:03:26.494+00,Samgyeopsal Pork (450 gm),2000
1452,1,2023-07-03 12:22:01.355+00,Latte  Single,285
1452,2,2023-07-16 09:18:46.79+00,Sprite Lemon,200
1452,2,2023-07-03 11:44:18.273+00,Kimchi Jigae Veg,550
1452,1,2023-07-03 12:32:54.974+00,Swiss Hot chocolate,280
1452,1,2023-07-05 13:33:15.702+00,Hot Lemon,120
1452,1,2023-07-03 12:32:54.974+00,Swiss Hot chocolate,280
1452,1,2023-07-05 13:33:15.702+00,Hot Lemon,120
1454,1,2023-07-03 09:53:28.324+00,Korean Chicken Half,900
1454,1,2023-07-03 12:03:26.494+00,Samgyeopsal Pork (450 gm),2000
1453,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
1454,1,2023-07-03 12:57:53.717+00,Vanilla MS,320
1454,1,2023-07-03 09:52:14.721+00,Kimchi Jeon Veg,500
1455,1,2023-07-03 09:45:22.171+00,Tteokbokki Cheese,550
1455,1,2023-07-03 11:55:47.129+00,Bibimbap Chicken,650
1455,1,2023-07-03 09:51:51.547+00,Special Fries,390
1455,1,2023-07-03 13:49:28.721+00,Coke,170
1456,1,2023-07-03 09:45:22.171+00,Tteokbokki Cheese,550
1456,1,2023-07-03 14:18:52.131+00,Water,100
1455,1,2023-07-03 14:18:52.131+00,Water,100
1457,1,2023-07-03 11:32:46.609+00,Ramen Egg,600
1457,1,2023-07-03 09:48:42.06+00, Kimchi momo Chicken,350
1457,1,2023-07-03 10:09:22.367+00,Gyeran Jiim ,450
1458,1,2023-07-03 10:16:02.002+00,Japchae chicken,1000
1458,1,2023-07-03 09:53:28.324+00,Korean Chicken Half,900
1458,1,2023-07-03 09:44:33.092+00,Tteokbokki Veg ,500
1458,1,2023-07-03 12:33:18.439+00,Peach Tea,210
1458,1,2023-07-03 13:10:22.599+00,Somersby ,400
1458,1,2023-07-03 11:55:47.129+00,Bibimbap Chicken,650
1459,1,2023-07-03 11:48:59.338+00,Miyeok Guk veg,550
1459,1,2023-07-03 10:09:22.367+00,Gyeran Jiim ,450
1460,1,2023-07-03 11:37:58.969+00,Bibim Guksu Veg,550
1460,1,2023-07-03 11:57:02.161+00,Jeyuk Deopbap chicken,650
1460,1,2023-07-03 09:48:18.605+00, Kimchi momo Paneer,350
1461,1,2023-07-03 11:46:10.442+00,Deonjang Jigae  Veg,550
1461,1,2023-07-03 12:35:16.049+00,Ginger tea,140
1461,1,2023-07-03 11:48:59.338+00,Miyeok Guk veg,550
1461,1,2023-07-03 14:18:52.131+00,Water,100
1462,1,2023-07-05 13:33:15.702+00,Hot Lemon,120
1462,1,2023-07-03 11:35:01.694+00,Rakbokki Chicken,850
1463,1,2023-07-03 11:55:47.129+00,Bibimbap Chicken,650
1463,1,2023-07-03 09:45:22.171+00,Tteokbokki Cheese,550
1463,1,2023-07-03 09:48:18.605+00, Kimchi momo Paneer,350
1463,1,2023-07-03 12:32:54.974+00,Swiss Hot chocolate,280
1464,1,2023-07-03 11:33:02.113+00,Ramen Chicken,600
1464,1,2023-07-03 12:21:09.969+00,Cappucino single,270
1464,1,2023-07-03 13:49:59.261+00,Sprite,170
1464,1,2023-07-03 14:18:52.131+00,Water,100
1465,1,2023-07-03 11:44:32.739+00,Kimchi Jigae Chicken,650
1465,1,2023-07-03 09:45:42.01+00,Tteokbokki Chicken ,550
1465,2,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
1466,1,2023-07-03 09:45:22.171+00,Tteokbokki Cheese,550
1466,1,2023-07-03 12:03:26.494+00,Samgyeopsal Pork (450 gm),2000
1466,1,2023-07-03 11:59:40.226+00,Kimchi Bokkeumbap Egg,650
1466,1,2023-07-03 09:52:14.721+00,Kimchi Jeon Veg,500
1466,1,2023-07-03 10:07:43.647+00,Gyeran Mari ,500
1466,1,2023-07-03 12:47:59.421+00,Mint Lime refresher,300
1466,1,2023-07-03 09:53:49.656+00,Korean Chicken Full,1700
1466,1,2023-07-03 12:34:41.478+00,Lemon Tea,140
1466,2,2023-07-03 12:32:28.669+00,Ginger  Lemon Honey,220
1466,1,2023-07-03 12:22:01.355+00,Latte  Single,285
1466,1,2023-07-03 12:35:16.049+00,Ginger tea,140
1466,1,2023-07-03 14:18:52.131+00,Water,100
1466,1,2023-07-03 11:48:59.338+00,Miyeok Guk veg,550
1466,1,2023-07-03 09:45:22.171+00,Tteokbokki Cheese,550
1466,1,2023-07-03 12:58:40.312+00,Chocolate MS,340
1467,1,2023-07-03 11:55:47.129+00,Bibimbap Chicken,650
1467,1,2023-07-03 12:05:30.134+00,Jeyuk Bokkeum Pork,1650
1467,1,2023-07-03 11:45:38.719+00,Kimchi Jigae Beef,800
1467,1,2023-07-03 12:32:28.669+00,Ginger  Lemon Honey,220
1468,1,2023-07-03 09:45:22.171+00,Tteokbokki Cheese,550
1468,1,2023-07-03 09:49:02.216+00, Kimchi momo Pork,380
1468,1,2023-07-03 09:53:28.324+00,Korean Chicken Half,900
1468,1,2023-07-03 11:58:33.019+00,Bulgogi Deopbab Pork,650
1468,1,2023-07-03 12:48:55.196+00,Virgin mojito,320
1468,2,2023-07-03 12:32:04.415+00,Hot Lemon Honey,190
1468,1,2023-07-03 12:03:26.494+00,Samgyeopsal Pork (450 gm),2000
1468,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
1468,1,2023-07-03 14:18:52.131+00,Water,100
1469,1,2023-07-03 11:44:49.099+00,Kimchi Jigae Pork,650
1469,1,2023-07-03 11:59:54.636+00,Kimchi Bokkeumbap chicken,650
1469,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
1470,1,2023-07-03 08:51:14.899+00,kimbap veg,350
1470,1,2023-07-03 09:41:28.081+00,kimbap Egg,450
1470,1,2023-07-03 09:42:09.243+00,Kimbap Cheese,450
1470,2,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
1470,2,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
1470,2,2023-07-03 09:45:22.171+00,Tteokbokki Cheese,550
1470,1,2023-07-03 09:48:42.06+00, Kimchi momo Chicken,350
1470,1,2023-07-03 09:48:18.605+00, Kimchi momo Paneer,350
1470,1,2023-07-03 09:53:49.656+00,Korean Chicken Full,1700
1470,1,2023-07-03 09:54:23.423+00,Korean mushroom half,650
1470,2,2023-07-03 11:59:54.636+00,Kimchi Bokkeumbap chicken,650
1470,1,2023-07-03 11:59:19.213+00,Kimchi Bokkeumbap veg,550
1470,1,2023-07-03 11:32:46.609+00,Ramen Egg,600
1470,2,2023-07-03 11:35:01.694+00,Rakbokki Chicken,850
1470,1,2023-07-03 11:34:29.451+00,Rakbokki Veg,700
1470,2,2023-07-03 10:07:43.647+00,Gyeran Mari ,500
1470,1,2023-07-03 12:08:39.144+00,Dak Galbi Chicken,1800
1469,1,2023-07-03 14:18:52.131+00,Water,100
1471,1,2023-07-03 11:44:49.099+00,Kimchi Jigae Pork,650
1471,1,2023-07-03 12:41:57.011+00,Peach ice tea,320
1471,1,2023-07-03 11:57:19.956+00,Jeyuk Deopbap Pork,650
1471,1,2023-07-03 09:44:33.092+00,Tteokbokki Veg ,500
1470,1,2023-07-03 12:32:28.669+00,Ginger  Lemon Honey,220
1470,1,2023-07-03 12:49:13.016+00,Kiwi Lime Refresher,370
1470,1,2023-07-03 12:30:48.464+00,Oreo Frappe,530
1470,1,2023-07-03 12:58:55.379+00,Oreo MS,360
1470,2,2023-07-03 12:32:54.974+00,Swiss Hot chocolate,280
1470,1,2023-07-03 12:48:55.196+00,Virgin mojito,320
1470,1,2023-07-03 12:54:18.478+00,Sweet lassi,220
1470,3,2023-07-03 13:49:28.721+00,Coke,170
1470,1,2023-07-11 09:35:54.864+00,Hazelnut latte Single,330
1470,1,2023-07-03 09:45:22.171+00,Tteokbokki Cheese,550
1470,1,2023-07-03 08:52:02.001+00,Japchae Veg,900
1470,1,2023-07-03 12:03:26.494+00,Samgyeopsal Pork (450 gm),2000
1470,1,2023-07-03 12:00:11.554+00,Kimchi Bokkeumbap Pork,650
1470,3,2023-07-03 14:18:52.131+00,Water,100
1472,1,2023-07-03 12:03:26.494+00,Samgyeopsal Pork (450 gm),2000
1472,1,2023-07-03 09:53:28.324+00,Korean Chicken Half,900
1472,1,2023-07-03 11:33:02.113+00,Ramen Chicken,600
1475,1,2023-07-03 09:45:22.171+00,Tteokbokki Cheese,550
1475,1,2023-07-03 12:00:11.554+00,Kimchi Bokkeumbap Pork,650
1475,1,2023-07-03 13:49:28.721+00,Coke,170
1475,1,2023-07-03 12:48:55.196+00,Virgin mojito,320
1476,1,2023-07-03 11:33:02.113+00,Ramen Chicken,600
1476,1,2023-07-03 09:53:28.324+00,Korean Chicken Half,900
1476,1,2023-07-03 12:41:57.011+00,Peach ice tea,320
1476,1,2023-07-03 14:18:52.131+00,Water,100
1471,1,2023-07-03 14:18:52.131+00,Water,100
1477,1,2023-07-03 12:12:54.501+00,Espresso Double,220
1477,2,2023-07-03 14:18:52.131+00,Water,100
1477,1,2023-07-03 11:44:18.273+00,Kimchi Jigae Veg,550
1477,1,2023-07-03 11:45:06.874+00,Kimchi Jigae Tuna,650
1477,1,2023-07-03 11:44:32.739+00,Kimchi Jigae Chicken,650
1477,1,2023-07-03 11:44:49.099+00,Kimchi Jigae Pork,650
1477,1,2023-07-03 09:54:23.423+00,Korean mushroom half,650
1477,1,2023-07-03 11:54:46.526+00,Bibimbap Veg,550
1477,2,2023-07-03 09:45:22.171+00,Tteokbokki Cheese,550
1477,1,2023-07-03 09:53:49.656+00,Korean Chicken Full,1700
1477,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
1477,1,2023-07-03 09:52:14.721+00,Kimchi Jeon Veg,500
1477,2,2023-07-03 12:03:26.494+00,Samgyeopsal Pork (450 gm),2000
1477,2,2023-07-03 13:06:58.347+00,Gorkha ,650
1477,2,2023-07-03 08:52:39.012+00,Soju,500
1477,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
1477,2,2023-07-03 09:45:22.171+00,Tteokbokki Cheese,550
1477,1,2023-07-03 09:54:23.423+00,Korean mushroom half,650
1476,1,2023-07-03 14:18:52.131+00,Water,100
1472,1,2023-07-03 14:18:52.131+00,Water,100
1478,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
1478,1,2023-07-03 09:45:42.01+00,Tteokbokki Chicken ,550
1478,1,2023-07-03 11:42:35.992+00,Jajang Ramen Chicken,650
1482,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
1482,1,2023-07-03 11:35:01.694+00,Rakbokki Chicken,850
1482,1,2023-07-03 09:53:28.324+00,Korean Chicken Half,900
1482,1,2023-07-03 12:22:48.147+00,Mocha Single,360
1483,1,2023-07-03 12:06:17.255+00,Dak dori tang Chicken,1800
1483,1,2023-07-03 13:49:28.721+00,Coke,170
1482,2,2023-07-03 12:21:09.969+00,Cappucino single,270
1482,2,2023-07-03 12:22:01.355+00,Latte  Single,285
1484,1,2023-07-03 08:51:14.899+00,kimbap veg,350
1485,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
1485,1,2023-07-03 09:52:14.721+00,Kimchi Jeon Veg,500
1485,1,2023-07-03 11:59:54.636+00,Kimchi Bokkeumbap chicken,650
1485,1,2023-07-03 11:33:02.113+00,Ramen Chicken,600
1485,1,2023-07-03 12:20:00.544+00,Americano Double,275
1485,1,2023-07-03 12:28:00.749+00,Iced Americano,320
1486,1,2023-07-03 12:21:09.969+00,Cappucino single,270
1486,1,2023-07-03 12:32:04.415+00,Hot Lemon Honey,190
1487,1,2023-07-03 11:57:19.956+00,Jeyuk Deopbap Pork,650
1487,1,2023-07-03 09:53:28.324+00,Korean Chicken Half,900
1487,1,2023-07-03 11:36:13.734+00,Rakbokki Pork,850
1487,2,2023-07-03 14:09:43.927+00,Surya Arctic,50
1487,1,2023-07-03 14:18:52.131+00,Water,100
1487,1,2023-07-03 12:32:54.974+00,Swiss Hot chocolate,280
1487,1,2023-07-03 12:20:00.544+00,Americano Double,275
1488,1,2023-07-03 08:51:14.899+00,kimbap veg,350
1488,1,2023-07-03 09:44:33.092+00,Tteokbokki Veg ,500
1488,1,2023-07-03 12:41:57.011+00,Peach ice tea,320
1488,1,2023-07-03 12:41:43.581+00,Lemon ice tea,320
1489,1,2023-07-03 11:44:18.273+00,Kimchi Jigae Veg,550
1489,1,2023-07-03 11:37:58.969+00,Bibim Guksu Veg,550
1490,1,2023-07-03 11:59:54.636+00,Kimchi Bokkeumbap chicken,650
1490,1,2023-07-03 11:56:06.436+00,Bibimbap  Pork,650
1489,1,2023-07-03 09:45:22.171+00,Tteokbokki Cheese,550
1490,1,2023-07-03 11:58:48.929+00,Bulgogi Deopbab Beef,800
1491,2,2023-07-03 11:33:02.113+00,Ramen Chicken,600
1491,1,2023-07-04 10:44:58.499+00,Mint hookah,700
1492,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
1492,1,2023-07-03 12:32:54.974+00,Swiss Hot chocolate,280
1492,1,2023-07-03 11:33:18.077+00,Ramen pork,600
1489,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
1491,1,2023-07-03 13:49:28.721+00,Coke,170
1491,1,2023-07-03 13:46:18.335+00,Coal Per piece,100
1493,1,2023-07-03 09:49:02.216+00, Kimchi momo Pork,380
1493,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
1493,1,2023-07-03 11:56:06.436+00,Bibimbap  Pork,650
1493,1,2023-07-03 09:53:28.324+00,Korean Chicken Half,900
1493,1,2023-07-04 10:51:49.653+00,Apple Tea,210
1493,1,2023-07-03 14:18:52.131+00,Water,100
1494,1,2023-07-03 11:59:19.213+00,Kimchi Bokkeumbap veg,550
1494,1,2023-07-03 09:45:22.171+00,Tteokbokki Cheese,550
1493,2,2023-07-03 12:32:28.669+00,Ginger  Lemon Honey,220
1495,1,2023-07-03 14:18:52.131+00,Water,100
1495,1,2023-07-03 12:03:26.494+00,Samgyeopsal Pork (450 gm),2000
1495,1,2023-07-03 09:52:14.721+00,Kimchi Jeon Veg,500
1495,1,2023-07-03 09:44:10.002+00,Kimbap Mix,550
1494,1,2023-07-03 14:18:52.131+00,Water,100
1495,1,2023-07-03 09:52:14.721+00,Kimchi Jeon Veg,500
1495,1,2023-07-03 09:44:10.002+00,Kimbap Mix,550
1495,1,2023-07-03 12:03:26.494+00,Samgyeopsal Pork (450 gm),2000
1495,1,2023-07-03 14:18:52.131+00,Water,100
1496,1,2023-07-03 11:36:13.734+00,Rakbokki Pork,850
1496,1,2023-07-03 11:59:54.636+00,Kimchi Bokkeumbap chicken,650
1496,1,2023-07-03 12:21:09.969+00,Cappucino single,270
1497,1,2023-07-04 10:45:20.479+00,Pan Ras hookah,700
1497,1,2023-07-03 13:10:22.599+00,Somersby ,400
1497,1,2023-07-03 12:32:04.415+00,Hot Lemon Honey,190
1498,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
1498,1,2023-07-03 12:00:11.554+00,Kimchi Bokkeumbap Pork,650
1498,1,2023-07-03 11:44:32.739+00,Kimchi Jigae Chicken,650
1498,1,2023-07-03 12:32:04.415+00,Hot Lemon Honey,190
1498,1,2023-07-03 12:41:57.011+00,Peach ice tea,320
1498,1,2023-07-03 14:18:52.131+00,Water,100
1499,1,2023-07-03 12:32:04.415+00,Hot Lemon Honey,190
1500,1,2023-07-03 11:42:35.992+00,Jajang Ramen Chicken,650
1500,1,2023-07-03 09:53:28.324+00,Korean Chicken Half,900
1501,1,2023-07-03 08:51:14.899+00,kimbap veg,350
1501,1,2023-07-03 12:03:26.494+00,Samgyeopsal Pork (450 gm),2000
1501,1,2023-07-03 11:51:21.831+00,Budae Jigae Pork 2/3 Person,2200
1501,1,2023-07-03 14:18:52.131+00,Water,100
1502,1,2023-07-03 11:58:48.929+00,Bulgogi Deopbab Beef,800
1502,1,2023-07-03 12:32:04.415+00,Hot Lemon Honey,190
1502,1,2023-07-03 10:16:21.328+00,Japchae Pork,1000
1503,1,2023-07-03 11:33:02.113+00,Ramen Chicken,600
1503,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
1503,1,2023-07-03 11:59:54.636+00,Kimchi Bokkeumbap chicken,650
1504,1,2023-07-03 11:57:02.161+00,Jeyuk Deopbap chicken,650
1504,1,2023-07-03 11:35:01.694+00,Rakbokki Chicken,850
1504,2,2023-07-03 13:49:28.721+00,Coke,170
1505,1,2023-07-03 11:33:02.113+00,Ramen Chicken,600
1505,1,2023-07-03 12:34:02.596+00,Black tea,110
1506,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
1506,1,2023-07-03 11:57:02.161+00,Jeyuk Deopbap chicken,650
1506,1,2023-07-03 12:32:04.415+00,Hot Lemon Honey,190
1507,2,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
1506,1,2023-07-03 14:12:08.854+00,Rice per bowl,150
1508,1,2023-07-03 11:33:02.113+00,Ramen Chicken,600
1508,1,2023-07-03 09:44:10.002+00,Kimbap Mix,550
1508,1,2023-07-03 12:45:42.396+00,Vanilla Ice-cream,200
1508,1,2023-07-03 12:55:59.766+00,Vanilla lassi,320
1508,1,2023-07-03 12:58:40.312+00,Chocolate MS,340
1508,1,2023-07-03 14:18:52.131+00,Water,100
1509,1,2023-07-03 12:03:26.494+00,Samgyeopsal Pork (450 gm),2000
1509,1,2023-07-03 11:44:32.739+00,Kimchi Jigae Chicken,650
1509,1,2023-07-03 08:51:14.899+00,kimbap veg,350
1509,2,2023-07-03 08:52:39.012+00,Soju,500
1509,1,2023-07-03 10:07:43.647+00,Gyeran Mari ,500
1509,1,2023-07-03 14:18:52.131+00,Water,100
1510,1,2023-07-03 13:21:55.796+00,Khukuri Rum  (180 ml ),900
1510,1,2023-07-04 09:58:10.607+00,Samgyeopsal Pork 1 person,1100
1510,1,2023-07-03 11:55:15.532+00,Bibimbap Egg,650
1510,3,2023-07-03 14:09:43.927+00,Surya Arctic,50
1511,3,2023-07-03 14:09:43.927+00,Surya Arctic,50
1511,1,2023-07-03 12:19:39.718+00,Americano Single,165
1512,1,2023-07-03 12:07:12.836+00,Kimchi Jiim Pork,1800
1511,1,2023-07-03 12:41:57.011+00,Peach ice tea,320
1511,1,2023-07-03 12:03:26.494+00,Samgyeopsal Pork (450 gm),2000
1511,1,2023-07-05 14:16:37.038+00,Fresh Lemon soda,200
1511,2,2023-07-03 14:09:43.927+00,Surya Arctic,50
1513,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
1513,1,2023-07-03 09:45:42.01+00,Tteokbokki Chicken ,550
1513,1,2023-07-03 12:22:01.355+00,Latte  Single,285
